"n","p","q","prob3","mttf3","prob1","mttf1","mttf","tau","shapes1","shape.mles.1","shape.mles.2","shape.mles.3","shape.mles.4","shape.mles.5","scale.mles.1","scale.mles.2","scale.mles.3","scale.mles.4","scale.mles.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5"
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,1.25791124129001,1.21345417084826,1.09989337233522,1.09914348458688,2.23626493848003,986.301725230483,1171.38659622918,874.599794707416,650.928384010943,526.489875745313,0.732772409625963,0.766318398852841,0.814177392210968,0.755829739885181,1.68884472021545,3.75228530671047,1.78511090790121,1.4635780421255,1.66974679423337,3.59852841991568,481.378275199112,603.610257452919,508.72133289028,420.456337417825,397.628301301839,6242.57284448137,4018.16276874408,2289.13028576211,1515.09763813079,889.298675640916
100,0.215,0.825,0.25758356990199,840.1141,0.163241635870107,924.869251041088,216.399595490668,369.485692399371,1,5.73242414643492,0.903818201605252,0.955720289460386,1.75008978101122,1.03773579429634,3626.78004422301,697.545187987913,1127.46055853636,545.832114212759,1204.63133091942,5.72129763516433,0.689804821651472,0.673385927654772,1.14152568792873,0.639508791466645,5.73166463185169,1.26534951222519,1.44914012835995,2.94526811428058,1.38900474770742,3623.1331820778,416.395348535895,579.453686635162,406.241071925615,623.583151334848,3626.60633476381,1618.01998054743,3510.27575821265,963.062790512404,5169.69386011695
100,0.215,0.825,0.233754681559727,803.563879727765,0.168562831860821,924.869251041088,222.883586821744,377.709824077126,1.1308,1.29246481075828,1.31274651504357,1.06583328577292,1.42780965546252,1.18306014315173,1315.17394616229,839.299488859817,1221.03121702131,652.070358059515,987.931440109149,0.74593444865533,0.851662542618806,0.760052738479871,0.91912586512001,0.856204851790057,5.12276919725529,2.25280900766449,1.54389901451099,2.44476540863137,1.64154831016394,575.11963846133,516.918357817316,640.798451429048,445.480619631048,563.870846911373,5851.12781589759,2442.42416037723,4272.25106511786,1409.62298661713,3020.9225478432
100,0.215,0.825,0.233754681559727,803.563879727765,0.168562831860821,924.869251041088,222.883586821744,377.709824077126,1.1308,0.863876805122578,0.876293353914593,1.19978260172876,0.783429561467616,1.91551450497437,4850.73755662658,2125.72176749397,529.844431386825,1144.73524275868,672.788964965882,0.422811191368159,0.511679925892586,0.842069015843268,0.433815388564198,0.849279923128625,1.41241126645663,1.81772795866212,1.685682756635,1.16850663700847,3.31521048468979,1062.75296957631,716.746026832654,384.451030374264,563.912833610423,444.640022172671,125087.252674634,47811.1771900281,1028.82897934459,10427.6106978189,2975.47022282111
100,0.215,0.825,0.222548475552248,790.258249769115,0.17107334979663,924.869251041088,225.896577087981,381.694351762218,1.2,2.45930585483726,1.04419704491058,2.00892046197719,1.05063770120564,1.07402883960573,664.911330965325,1060.3490385854,457.345709821391,735.289084869048,740.042115419144,0.44121334838251,0.717888449473786,1.32263041335383,0.640872863984454,0.718136948484684,7.75625727213868,1.7041772009649,3.18372197401176,1.69351316878952,1.75325538910239,418.398936978193,573.084933872244,363.631207881983,445.016416013886,429.090891626241,54793.3307826477,5892.02345851243,694.409509659312,2451.71674286726,2168.84581426657
100,0.215,0.825,0.222548475552248,790.258249769115,0.17107334979663,924.869251041088,225.896577087981,381.694351762218,1.2,1.27456708992875,1.29233343400106,1.40327520605531,1.66812827149627,1.66397959730776,769.466531279803,661.237970171373,744.374479380509,722.309564780711,586.836483890283,0.747306805523049,0.769258499462874,1.02067988087795,1.09715900267088,1.09783046562256,1.9882203374672,1.9100364655584,1.95158793041518,3.35658848083712,4.40374953353001,493.738497209993,454.884225708259,470.709232171553,463.291737011862,416.901717694448,3409.48801013591,1721.39679907846,1724.69985537323,2153.70066679658,1192.24214144047
100,0.215,0.825,0.207844400994472,775.909826210951,0.174375694121379,924.869251041088,229.813843872325,387.060635736324,1.3,0.753226684535017,1.15725409210607,2.76030296852816,0.750965667489236,0.90911449475195,5386.7138221106,1244.31309039032,628.345139519006,3107.72296674729,2302.87980501411,0.494522749837083,0.712978397590054,1.56796063132402,0.48676342801799,0.65492036360693,1.01180556303014,2.2667892153334,5.33556731557402,1.57262390334787,1.37504558624698,1535.92348253009,659.488966331018,480.02428357376,1006.12029141505,1048.51845609883,34787.1881277919,4970.69359489763,1114.62720472838,41771.4086563666,17274.4440670982
100,0.215,0.825,0.207844400994472,775.909826210951,0.174375694121379,924.869251041088,229.813843872325,387.060635736324,1.3,1.02321277693713,2.30911218539033,1.42422386189849,1.03894040045051,1.20742145734262,679.759382670266,528.198670087787,743.073747679931,1131.84639213463,885.611628702242,0.795685548847968,1.11853396274382,0.916809945290359,0.71972866577424,0.682538168965896,1.32800576445377,3.65779196164349,2.84996159392137,1.63104794416906,1.74220946725389,407.104471155664,390.38790196342,467.208875140345,588.864080452054,509.412234449705,1319.46337119631,1353.96651426055,2208.18725678191,5015.48919040644,4544.42006705269
100,0.215,0.825,0.278487170955192,883.95437971124,0.158592041373319,924.869251041088,210.627343926679,362.492299414816,0.9,1.2040085203428,1.10900168785636,0.865492721101024,1.3918076838152,1.51784825413484,636.506787537931,876.486121059081,718.324683101621,819.982064167653,693.916528681888,0.545451000159335,0.88382871691755,0.668492236280153,0.510294879388932,0.823919491499451,1.84489738884573,1.62932893998914,1.1940366984595,2.25512526622814,3.48808850402913,396.775337169561,458.133711441129,407.102382126908,467.380497641501,420.330892581227,5860.42995133414,2667.7921330664,1672.95193127305,13405.8672153881,3566.92934218407
100,0.215,0.825,0.278487170955192,883.95437971124,0.158592041373319,924.869251041088,210.627343926679,362.492299414816,0.9,2.14260092415801,1.35723484627428,0.951189875710886,1.24615451498408,2.02837043647104,711.915566761248,856.276802107609,906.5228625441,916.171636013864,616.939487914502,1.33849553388776,0.798458580903959,0.373944831047426,0.434470585013315,0.837713516198168,4.55120908256774,2.67531014789257,1.80281119048746,2.47901070193582,7.48541970032341,446.790402531657,500.239451252027,491.003125307777,483.372578075182,426.979065954591,1733.81612135108,3363.24052756668,11006.0548324523,45811.7337095185,3987.89061573375
